x,y,T,c,cp,k
0.932266709,0.01601744,1.082118231,0.006254467,4177.11832,0.639882291
0.923559295,0.04557215,1.083969965,0.057357258,4177.255196,0.640539808
0.927723351,0.056472488,1.085089369,0.065972494,4177.34239,0.640934876
0.93440608,0.073780864,1.086344296,0.06502255,4177.444105,0.641375616
0.933179072,0.063874852,1.085779113,0.066263095,4177.397778,0.641177401
0.945766454,0.0792108,1.086791931,0.058965304,4177.481398,0.641532277
0.956745885,0.086311901,1.087171578,0.052846925,4177.513441,0.641664917
0.967710331,0.093219281,1.087458202,0.04811809,4177.537885,0.641764919
0.978502375,0.099949859,1.087670929,0.044865509,4177.556167,0.641839061
0.937621314,0.005963381,1.082156438,0.000510506,4177.121051,0.639895908
0.937062937,0.003492202,1.082124735,0.000240905,4177.118785,0.639884609
0.931697104,0.024749474,1.082509733,0.018475869,4177.146491,0.640021721
0.93021348,0.035203425,1.083244884,0.036942602,4177.200504,0.640282938
0.942764418,0.00951356,1.082387733,0.001393747,4177.137668,0.639978296
0.939630429,0.0136278,1.082344367,0.003843713,4177.134542,0.639962855
0.939415492,0.020542459,1.082569403,0.010786263,4177.150821,0.640042953
0.934069291,0.045630107,1.084306908,0.052998524,4177.28109,0.640658915
0.937286086,0.056776218,1.085363027,0.061050341,4177.364214,0.641031181
0.944589388,0.065072924,1.086143152,0.061043262,4177.427521,0.641305126
0.95684953,0.072507502,1.086789703,0.056366094,4177.481211,0.641531498
0.967773186,0.079648558,1.087241845,0.05136952,4177.519413,0.641689444
0.978583531,0.08654037,1.087580186,0.046638563,4177.548354,0.641807442
0.944688424,0.00603868,1.082429346,0.000479952,4177.140673,0.63999311
0.944055944,0.003501026,1.082395407,0.000218762,4177.138222,0.639981028
0.949666023,0.009640301,1.08264624,0.001331145,4177.156411,0.640070285
0.940284515,0.031929088,1.083314476,0.029019696,4177.205692,0.640307625
0.946469773,0.015810127,1.082655632,0.005211918,4177.157095,0.640073625
0.94648272,0.023188197,1.08296663,0.013552356,4177.179889,0.64018416
0.953488669,0.013765528,1.082857117,0.003303457,4177.171833,0.640145253
0.945879264,0.047448983,1.084819119,0.05082004,4177.321033,0.640839664
0.954945013,0.056349232,1.085770685,0.05360346,4177.397094,0.641174442
0.96844363,0.066119678,1.086692016,0.05162194,4177.473028,0.641497334
0.978850204,0.0731587,1.087215893,0.048448176,4177.517206,0.641680386
0.95190166,0.006025462,1.082694051,0.000434732,4177.159897,0.640087288
0.951048951,0.003500721,1.082653472,0.000198544,4177.156938,0.640072857
0.957075386,0.009289899,1.0829036,0.001095567,4177.175249,0.640161769
0.951489367,0.031310047,1.083637983,0.025432501,4177.22998,0.640422293
0.953789152,0.020408876,1.083081746,0.009052994,4177.188393,0.640225039
0.960133777,0.014851926,1.083105323,0.003712652,4177.190138,0.640233409
0.960563924,0.039336591,1.084539023,0.03602685,4177.299104,0.640740871
0.96927745,0.05167011,1.085734738,0.044901709,4177.394177,0.641161819
0.979567638,0.059977805,1.086532111,0.04576855,4177.459688,0.641441382
0.958839552,0.005838523,1.082933821,0.000368177,4177.177473,0.640172505
0.958041958,0.003466349,1.082897852,0.000176751,4177.174826,0.640159727
0.964595912,0.009127694,1.083148585,0.000959052,4177.193346,0.640248765
0.962711249,0.024669319,1.083570091,0.013647842,4177.22486,0.640398241
0.968669416,0.015145492,1.083384588,0.003618211,4177.210932,0.640332489
0.971686431,0.033625509,1.084408421,0.02600538,4177.28895,0.640694767
0.980700087,0.042474946,1.085293521,0.033804493,4177.358652,0.641006731
0.965841971,0.005922683,1.083162035,0.000354149,4177.194344,0.640253539
0.965034965,0.003393284,1.083126898,0.00015912,4177.191738,0.640241067
0.972110112,0.008802941,1.083374997,0.000766551,4177.210214,0.640329088
0.974024977,0.02169132,1.083773684,0.008972785,4177.240252,0.640470348
0.976667876,0.01411725,1.083595476,0.002769648,4177.226773,0.640407235
0.98193571,0.028139371,1.08432424,0.016949498,4177.28243,0.640665038
0.973424557,0.005719086,1.083388385,0.000294875,4177.211216,0.640333836
0.972027972,0.003278287,1.083338327,0.000139152,4177.207473,0.640316084
0.97882238,0.008558598,1.083558942,0.00065705,4177.22402,0.640394291
0.983061335,0.018618817,1.083896951,0.005318428,4177.249625,0.640513976
0.983230904,0.012333419,1.083727094,0.001742156,4177.23672,0.640453852
0.980742556,0.005361062,1.08357791,0.000231966,4177.225449,0.640401012
0.979020979,0.003133465,1.083526085,0.000118724,4177.221547,0.640382648
0.986370306,0.008252089,1.083727459,0.00056774,4177.236747,0.640453982
0.98765664,0.005150767,1.08372059,0.000204161,4177.236227,0.64045155
0.986013986,0.003017392,1.083679954,0.000105147,4177.233152,0.640437159
0.993006993,0.002959355,1.08378489,9.49982E-05,4177.241102,0.640474315
0,0,1,1,4181.476862,0.605596674
0.006993007,0,1.001690209,0.886362665,4181.155921,0.606405845
0,0.001284317,1,1,4181.476862,0.605596674
0.006993007,0.001284317,1.001682042,0.896848899,4181.157446,0.606401946
0.013986014,0.001329477,1.00306948,0.833300771,4180.90207,0.607062863
0.013986014,0,1.003078786,0.824748289,4180.900381,0.607067286
0.020979021,0.001377709,1.004293079,0.781474583,4180.682886,0.60764325
0.020979021,0,1.004303938,0.772464862,4180.680966,0.60764839
0.027972028,0.001422816,1.00540932,0.735638336,4180.487841,0.608170687
0.027972028,0,1.005420967,0.726450772,4180.48583,0.60817618
0.034965035,0.001463781,1.006446542,0.694511009,4180.310779,0.608659053
0.034965035,0,1.00645888,0.685167933,4180.308697,0.608664852
0,0.198646994,1,1,4181.476862,0.605596674
0.006993007,0.198646994,1.001674973,0.896371695,4181.158765,0.606398571
0,0.2,1,1,4181.476862,0.605596674
0.006993007,0.2,1.001684152,0.885050752,4181.157051,0.606402954
0.041958042,0.001500339,1.007423606,0.657148878,4180.14765,0.609117568
0.041958042,0,1.00743647,0.647679562,4180.145526,0.609123595
0.013986014,0.198605975,1.00306296,0.833643717,4180.903253,0.607059764
0.013986014,0.2,1.003073215,0.82431133,4180.901392,0.607064638
0.020979021,0.198561692,1.004289182,0.78204419,4180.683575,0.607641406
0.020979021,0.2,1.004300838,0.772345927,4180.681514,0.607646923
0.027972028,0.198519299,1.005403772,0.73624785,4180.488799,0.60816807
0.027972028,0.2,1.005416423,0.726410347,4180.486614,0.608174037
0.048951049,0.001530311,1.008353797,0.622766889,4179.995634,0.609552714
0.048951049,0,1.008366895,0.613230259,4179.993516,0.609558832
0.055944056,0.00155236,1.009244176,0.590889381,4179.853116,0.60996798
0.055944056,0,1.009257439,0.581372249,4179.851016,0.609974157
0.034965035,0.198481458,1.006440324,0.695150192,4180.311828,0.60865613
0.034965035,0.2,1.00645361,0.685152379,4180.309586,0.608662375
0.041958042,0.198449403,1.007417853,0.657457095,4180.1486,0.609114873
0.041958042,0.2,1.007431553,0.64741242,4180.146337,0.609121292
0.062937063,0.001568507,1.010101844,0.561104198,4179.718591,0.610366831
0.062937063,0,1.010115098,0.551668552,4179.716534,0.610372986
0.06993007,0.001581871,1.010931983,0.533001983,4179.59095,0.610751798
0.06993007,0,1.010945156,0.523676897,4179.588945,0.610757898
0.048951049,0.198423759,1.008348563,0.623093718,4179.996481,0.609550269
0.048951049,0.2,1.008362496,0.613059213,4179.994227,0.609556777
0.076923077,0.001594202,1.011738041,0.506708705,4179.469419,0.611124578
0.076923077,0,1.011751009,0.497514887,4179.467483,0.611130567
0.083916084,0.001605599,1.012521168,0.482117587,4179.353608,0.611485793
0.083916084,0,1.012534065,0.472966791,4179.351719,0.611491734
0.055944056,0.198404968,1.009240978,0.591446016,4179.853623,0.609966491
0.055944056,0.2,1.009254972,0.581472286,4179.851406,0.609973008
0.090909091,0.001614633,1.013285341,0.45877305,4179.242743,0.611837354
0.090909091,0,1.013298023,0.449719541,4179.240921,0.61184318
0.062937063,0.198393219,1.01010128,0.561783765,4179.718679,0.610366569
0.062937063,0.2,1.010115197,0.551849833,4179.716518,0.610373032
0.06993007,0.198388489,1.010934403,0.533686418,4179.590582,0.610752918
0.06993007,0.2,1.010948037,0.523955963,4179.588507,0.610759232
0.097902098,0.001619992,1.014032578,0.436646286,4179.136375,0.612180252
0.097902098,0,1.014044994,0.42772078,4179.134625,0.612185943
0.076923077,0.198390925,1.011743139,0.507202829,4179.468658,0.611126933
0.076923077,0.2,1.011756421,0.497655779,4179.466675,0.611133066
0.083916084,0.198400377,1.01253072,0.48187271,4179.352209,0.611490193
0.083916084,0.2,1.012543492,0.472675391,4179.350339,0.611496076
0.104895105,0.001621296,1.014764376,0.415670447,4179.034154,0.612515233
0.104895105,0,1.014776474,0.406925883,4179.03248,0.612520764
0.111888112,0.001618022,1.015482013,0.395836155,4178.935777,0.61284293
0.111888112,0,1.01549368,0.387307531,4178.934193,0.612848251
0.090909091,0.198413038,1.013299184,0.457975955,4179.240754,0.611843714
0.090909091,0.2,1.013311411,0.449180488,4179.238998,0.611849331
0.097902098,0.198422329,1.0140497,0.435841736,4179.133961,0.612188099
0.097902098,0.2,1.014061415,0.427473609,4179.13231,0.612193468
0.104895105,0.198425332,1.014782412,0.415468176,4179.031658,0.612523479
0.104895105,0.2,1.0147938,0.407229312,4179.030084,0.612528684
0.118881119,0.001610442,1.016185826,0.376927107,4178.841085,0.613163546
0.118881119,0,1.016197113,0.368592902,4178.839581,0.613168681
0.125874126,0.001597882,1.016878076,0.358561393,4178.749673,0.613478151
0.125874126,0,1.016888823,0.350569815,4178.748267,0.613483029
0.111888112,0.198423529,1.015498826,0.396040578,4178.933494,0.612850598
0.111888112,0.2,1.015509902,0.388013206,4178.931991,0.612855649
0.132867133,0.001582013,1.017558807,0.340948092,4178.661444,0.613786802
0.132867133,0,1.017568975,0.333393192,4178.660138,0.613791407
0.13986014,0.001569183,1.018227549,0.32436815,4178.576368,0.614089325
0.13986014,0,1.018237297,0.317188148,4178.57514,0.614093729
0.118881119,0.198418225,1.016200025,0.377715367,4178.839193,0.613170006
0.118881119,0.2,1.016210969,0.369788258,4178.837735,0.613174985
0.125874126,0.198410718,1.016889447,0.36008461,4178.748186,0.613483312
0.125874126,0.2,1.01690014,0.352209546,4178.746787,0.613488166
0.146853147,0.001563763,1.018886283,0.308713343,4178.494112,0.614386649
0.146853147,0,1.018895695,0.301766215,4178.492948,0.614390893
0.132867133,0.198403325,1.01756772,0.342881057,4178.660299,0.613790839
0.132867133,0.2,1.017578213,0.335140331,4178.658953,0.613795591
0.153846154,0.001565073,1.019536935,0.293800882,4178.414366,0.614679672
0.153846154,0,1.019546075,0.287117984,4178.413257,0.614683784
0.160839161,0.001569103,1.020180454,0.279904921,4178.336959,0.614968844
0.160839161,0,1.020189338,0.273366663,4178.3359,0.614972832
0.13986014,0.198397009,1.018236184,0.32626435,4178.57528,0.614093227
0.13986014,0.2,1.018246429,0.318708363,4178.573989,0.614097856
0.167832168,0.001571885,1.020816837,0.266839544,4178.261838,0.615254185
0.167832168,0,1.020825456,0.260380747,4178.26083,0.615258045
0.174825175,0.001571469,1.021445849,0.254423916,4178.188978,0.615535612
0.174825175,0,1.021454191,0.248096364,4178.188021,0.61553934
0.146853147,0.198392109,1.018895709,0.310408337,4178.492946,0.614390899
0.146853147,0.2,1.018905687,0.303022048,4178.491712,0.614395397
0.153846154,0.198389553,1.019546818,0.295360688,4178.413167,0.614684118
0.153846154,0.2,1.019556488,0.288160745,4178.411993,0.614688468
0.181818182,0.001569232,1.022067235,0.242698539,4178.118355,0.615813032
0.181818182,0,1.022075237,0.236505933,4178.117454,0.6158166
0.188811189,0.001568884,1.022679988,0.231579756,4178.050028,0.616086019
0.188811189,0,1.022687805,0.225480228,4178.049165,0.616089498
0.160839161,0.198389005,1.020189486,0.281164892,4178.335883,0.614972898
0.160839161,0.2,1.020198836,0.274104804,4178.334769,0.614977095
0.167832168,0.198388655,1.020823585,0.267760273,4178.261049,0.615257208
0.167832168,0.2,1.020832629,0.260902627,4178.259991,0.615261258
0.195804196,0.00157291,1.023285793,0.220969287,4177.983756,0.616355346
0.195804196,0,1.023293377,0.21502481,4177.982935,0.616358714
0.202797203,0.001580943,1.023884708,0.211103405,4177.919486,0.616621059
0.202797203,0,1.023892159,0.205187099,4177.918694,0.616624361
0.174825175,0.198387053,1.021449337,0.255247091,4178.188577,0.615537171
0.174825175,0.2,1.021458151,0.248427412,4178.187566,0.61554111
0.20979021,0.001591266,1.024477468,0.20183446,4177.857094,0.616883502
0.20979021,0,1.024484769,0.19585467,4177.856333,0.616886731
0.216783217,0.001601673,1.025064173,0.19290719,4177.79653,0.617142735
0.216783217,0,1.025071359,0.186901334,4177.795795,0.617145906
0.181818182,0.1983839,1.022067625,0.243300029,4178.118311,0.615813206
0.181818182,0.2,1.02207611,0.236668492,4178.117356,0.61581699
0.223776224,0.001610313,1.025645058,0.184216164,4177.73773,0.617398879
0.223776224,0,1.02565201,0.178271809,4177.737034,0.617401941
0.188811189,0.198380101,1.022677279,0.232158644,4178.050328,0.616084813
0.188811189,0.2,1.022685613,0.225479701,4178.049407,0.616088522
0.195804196,0.198377125,1.023280482,0.221235041,4177.984332,0.616352987
0.195804196,0.2,1.023288601,0.214746907,4177.983452,0.616356593
0.230769231,0.001616745,1.026218482,0.175781024,4177.680819,0.617651229
0.230769231,0,1.026225278,0.169919927,4177.680151,0.617654216
0.202797203,0.198376644,1.023878409,0.21093727,4177.920155,0.616618267
0.202797203,0.2,1.023886213,0.204600877,4177.919326,0.616621726
0.20979021,0.198379219,1.024469888,0.201297517,4177.857884,0.616880149
0.20979021,0.2,1.024477404,0.195072992,4177.857101,0.616883473
0.237762238,0.0016206,1.026784807,0.167549379,4177.625714,0.617899962
0.237762238,0,1.026791409,0.161862078,4177.625078,0.617902858
0.244755245,0.001621451,1.027344565,0.159683304,4177.572321,0.61814533
0.244755245,0,1.027350949,0.154132254,4177.571718,0.618148126
0.216783217,0.19838322,1.025054767,0.192123797,4177.797491,0.617138583
0.216783217,0.2,1.025062064,0.18594901,4177.796745,0.617141804
0.223776224,0.198386577,1.025633837,0.183099443,4177.738855,0.617393936
0.223776224,0.2,1.025640704,0.177282715,4177.738167,0.617396961
0.251748252,0.001620599,1.027897987,0.152101514,4177.52058,0.618387452
0.251748252,0,1.027904125,0.146713791,4177.520012,0.618390135
0.258741259,0.001620072,1.028445366,0.144759077,4177.470424,0.618626472
0.258741259,0,1.028451363,0.13953859,4177.46988,0.618629088
0.230769231,0.198387551,1.026204204,0.174938271,4177.682222,0.617644951
0.230769231,0.2,1.026211006,0.169128341,4177.681553,0.617647942
0.237762238,0.198385204,1.026769541,0.16705129,4177.627185,0.617893263
0.237762238,0.2,1.026776143,0.16131619,4177.626549,0.61789616
0.265734266,0.001620925,1.028988411,0.137612773,4177.421667,0.618863148
0.265734266,0,1.028994072,0.132626021,4177.421164,0.618865613
0.272727273,0.001623107,1.029524944,0.130894742,4177.374472,0.619096546
0.272727273,0,1.029530464,0.126028453,4177.373991,0.619098945
0.244755245,0.198380414,1.027330399,0.15928657,4177.573659,0.618139127
0.244755245,0.2,1.027336711,0.153705725,4177.573063,0.618141891
0.27972028,0.00162519,1.030055926,0.124497126,4177.328719,0.619327099
0.27972028,0,1.030061233,0.119751514,4177.328266,0.619329401
0.251748252,0.198375142,1.027884481,0.151683789,4177.52183,0.618381549
0.251748252,0.2,1.027890655,0.146289476,4177.521258,0.618384248
0.286713287,0.001625812,1.030581163,0.118415252,4177.284392,0.619554735
0.286713287,0,1.03058623,0.113797574,4177.283969,0.619556928
0.258741259,0.198371466,1.028432717,0.144350736,4177.471572,0.618620954
0.258741259,0.2,1.028438703,0.139109166,4177.471029,0.618623565
0.265734266,0.198371632,1.028975637,0.137266416,4177.422803,0.618857586
0.265734266,0.2,1.028981358,0.132210929,4177.422294,0.618860077
0.293706294,0.001624439,1.031099705,0.112671296,4177.241537,0.619779058
0.293706294,0,1.031104591,0.108177525,4177.241138,0.61978117
0.272727273,0.198378459,1.029512496,0.13048098,4177.375556,0.619091136
0.272727273,0.2,1.029517962,0.125614868,4177.37508,0.619093512
0.27972028,0.198393031,1.03004328,0.123958101,4177.329798,0.619321612
0.27972028,0.2,1.030048417,0.119376704,4177.329359,0.619323841
0.300699301,0.001620478,1.031612032,0.10724797,4177.200079,0.620000292
0.300699301,0,1.031616712,0.102872705,4177.199704,0.620002311
0.286713287,0.198411197,1.030567505,0.11788782,4177.285533,0.619548821
0.286713287,0.2,1.030572363,0.113527143,4177.285127,0.619550924
0.293706294,0.198426135,1.031085677,0.112125379,4177.242685,0.619772995
0.293706294,0.2,1.031090261,0.107962703,4177.24231,0.619774976
0.300699301,0.198435188,1.031597325,0.106522098,4177.201256,0.619993947
0.300699301,0.2,1.031601588,0.102617194,4177.200915,0.619995786
0.307692308,0.00161486,1.032118304,0.102047005,4177.15997,0.62021852
0.307692308,0,1.032122748,0.097838395,4177.159622,0.620220434
0.314685315,0.001608457,1.032618114,0.097067176,4177.12121,0.620433581
0.314685315,0,1.03262238,0.093029566,4177.120883,0.620435414
0.321678322,0.001598093,1.033111805,0.092268251,4177.083739,0.620645637
0.321678322,0,1.033115783,0.088440059,4177.08344,0.620647344
0.307692308,0.198438727,1.032100268,0.101290379,4177.161384,0.620210752
0.307692308,0.2,1.032104411,0.097561799,4177.161059,0.620212536
0.328671329,0.001582359,1.03359749,0.087728994,4177.047664,0.620853894
0.328671329,0,1.033601186,0.084118871,4177.047392,0.620855477
0.314685315,0.198435338,1.032595993,0.096514445,4177.122908,0.62042407
0.314685315,0.2,1.032600009,0.092819717,4177.122599,0.620425797
0.335664336,0.001566406,1.034073398,0.083545834,4177.013071,0.621057612
0.335664336,0,1.034076872,0.080089138,4177.012821,0.621059097
0.342657343,0.001556077,1.034539231,0.07960989,4176.979935,0.621256684
0.342657343,0,1.034542556,0.076291079,4176.979701,0.621258104
0.321678322,0.198426419,1.03308542,0.092027707,4177.085721,0.620634313
0.321678322,0.2,1.033089321,0.088342031,4177.085428,0.620635987
0.34965035,0.001552249,1.034995944,0.075834358,4176.948141,0.621451541
0.34965035,0,1.034999126,0.072663847,4176.947922,0.621452898
0.328671329,0.198415516,1.033568862,0.087719658,4177.049768,0.620841628
0.328671329,0.2,1.033572707,0.084066945,4177.049485,0.620843276
0.335664336,0.198404214,1.034047115,0.08353821,4177.014962,0.62104637
0.335664336,0.2,1.034050772,0.079947088,4177.014699,0.621047934
0.356643357,0.001552585,1.035443407,0.072278351,4176.917656,0.621642145
0.356643357,0,1.035446372,0.069202336,4176.917456,0.621643407
0.342657343,0.198394887,1.034517976,0.07948155,4176.981431,0.621247608
0.342657343,0.2,1.034521483,0.075978318,4176.981184,0.621249106
0.34965035,0.198388631,1.034980064,0.07562006,4176.949235,0.621444771
0.34965035,0.2,1.034983457,0.072200753,4176.949001,0.621446218
0.363636364,0.001555255,1.035878987,0.068927979,4176.888612,0.621827396
0.363636364,0,1.035881811,0.065931606,4176.888425,0.621828596
0.370629371,0.001557285,1.036301302,0.066113865,4176.861045,0.622006732
0.370629371,0,1.036304008,0.063133846,4176.86087,0.62200788
0.356643357,0.198384893,1.035433127,0.072006741,4176.918349,0.621637769
0.356643357,0.2,1.035436325,0.068637883,4176.918133,0.621639131
0.377622378,0.001556472,1.036709079,0.063735172,4176.83498,0.622179638
0.377622378,0,1.036711601,0.060834418,4176.834821,0.622180707
0.363636364,0.198383937,1.035875304,0.068759209,4176.888855,0.621825831
0.363636364,0.2,1.035878333,0.065498237,4176.888655,0.621827118
0.384615385,0.00155439,1.037099416,0.06190771,4176.810538,0.622344914
0.384615385,0,1.037101862,0.059044016,4176.810387,0.622345949
0.370629371,0.198385148,1.036304795,0.066013704,4176.860819,0.622008214
0.370629371,0.2,1.036307667,0.062832811,4176.860634,0.622009432
0.377622378,0.198387203,1.036719867,0.063792507,4176.834298,0.622184209
0.377622378,0.2,1.036722602,0.060674335,4176.834125,0.622185368
0.391608392,0.001553362,1.03747156,0.060590632,4176.787698,0.622502272
0.391608392,0,1.037473974,0.057744924,4176.787551,0.622503293
0.384615385,0.198389607,1.037119036,0.062100949,4176.809323,0.622353216
0.384615385,0.2,1.037121703,0.059017507,4176.809158,0.622354344
0.391608392,0.198392501,1.037501661,0.060796577,4176.78587,0.622514992
0.391608392,0.2,1.037504211,0.057745671,4176.785715,0.622516069
0.398601399,0.001555908,1.037825696,0.059767377,4176.766381,0.622651822
0.398601399,0,1.03782808,0.056901764,4176.766238,0.622652828
0.405594406,0.001563966,1.038160942,0.059342592,4176.746576,0.62279322
0.405594406,0,1.038163283,0.056426951,4176.746439,0.622794207
0.398601399,0.198395395,1.037865889,0.059954688,4176.763987,0.622668783
0.398601399,0.2,1.037868399,0.0569,4176.763838,0.622669843
0.412587413,0.001575548,1.03847525,0.05936189,4176.728339,0.622925633
0.412587413,0,1.038477622,0.056352467,4176.728202,0.622926632
0.405594406,0.198399885,1.038210615,0.059375594,4176.743672,0.622814156
0.405594406,0.2,1.038213024,0.056333904,4176.743532,0.622815172
0.41958042,0.001586702,1.03876783,0.059869419,4176.71165,0.623048758
0.41958042,0,1.038770288,0.056731509,4176.711511,0.623049792
0.426573427,0.001594751,1.039038574,0.060847559,4176.696453,0.623162579
0.426573427,0,1.039041054,0.05755806,4176.696315,0.623163621
0.412587413,0.198405007,1.03853349,0.059485778,4176.724995,0.622950152
0.412587413,0.2,1.038535891,0.056380992,4176.724857,0.622951163
0.41958042,0.198409195,1.038833227,0.0605328,4176.707958,0.623076261
0.41958042,0.2,1.038835635,0.057285769,4176.707822,0.623077274
0.433566434,0.001597462,1.039286528,0.062265633,4176.682744,0.623266723
0.433566434,0,1.039289232,0.058812171,4176.682595,0.623267858
0.460607695,0.093054042,1.083333333,0.216543079,4177.2071,0.640314313
0.46,0.1,1.083333333,0.217138767,4177.2071,0.640314313
0.459215696,0.092808595,1.079353217,0.245017993,4176.931152,0.638891212
0.45858078,0.1,1.079321403,0.245921122,4176.92912,0.638879744
0.426573427,0.198410389,1.039108652,0.062296808,4176.692558,0.623192022
0.426573427,0.2,1.039111243,0.058870331,4176.692415,0.623193111
0.460607689,0.106945922,1.083333333,0.216900801,4177.2071,0.640314313
0.459215034,0.107191485,1.079359971,0.245473829,4176.931584,0.638893646
0.440559441,0.001594082,1.039515252,0.064249036,4176.670273,0.623362707
0.440559441,0,1.039518139,0.060595079,4176.670117,0.623363918
0.462412303,0.086319173,1.083333333,0.213919895,4177.2071,0.640314313
0.461085187,0.085836142,1.079404988,0.241730339,4176.934466,0.638909871
0.433566434,0.198408446,1.039361897,0.064615618,4176.678616,0.62329836
0.433566434,0.2,1.039364699,0.060964253,4176.678462,0.623299536
0.462412292,0.113680798,1.083333333,0.2149134,4177.2071,0.640314313
0.461083194,0.114164549,1.079415168,0.243018632,4176.935119,0.638913539
0.447552448,0.001587514,1.039728458,0.066720073,4176.6588,0.623452108
0.447552448,0,1.039731584,0.062851858,4176.658633,0.623453418
0.454545455,0.001580847,1.039930835,0.069615188,4176.648046,0.623536904
0.454545455,0,1.039934207,0.065508106,4176.647867,0.623538317
0.465358993,0.079999983,1.083333333,0.212881071,4177.2071,0.640314313
0.464136975,0.07929445,1.079516457,0.240767491,4176.941626,0.638950032
0.440559441,0.198406686,1.039595616,0.067463219,4176.665931,0.623396413
0.440559441,0.2,1.039598652,0.063540229,4176.665768,0.623397686
0.447552448,0.198408679,1.03981257,0.070372457,4176.654314,0.623487359
0.447552448,0.2,1.039815863,0.066241258,4176.654139,0.623488738
0.465358978,0.11999999,1.083333333,0.213404078,4177.2071,0.640314313
0.46413391,0.120707283,1.079506437,0.241384024,4176.940981,0.638946423
0.461538462,0.001574458,1.040128303,0.072729872,4176.637679,0.623619585
0.461538462,0,1.040132095,0.068392797,4176.637481,0.623621172
0.468531469,0.001567742,1.040331223,0.075795671,4176.627156,0.623704487
0.468531469,0,1.040335279,0.071281246,4176.626947,0.623706183
0.469358233,0.074288483,1.083333333,0.211767653,4177.2071,0.640314313
0.468277675,0.073381787,1.079637867,0.239327778,4176.949463,0.638993754
0.454545455,0.198415109,1.040016957,0.073236351,4176.643509,0.623572971
0.454545455,0.2,1.040020568,0.068919835,4176.643319,0.623574483
0.461538462,0.198424619,1.040215715,0.076372992,4176.63313,0.623656166
0.461538462,0.2,1.040219615,0.071821977,4176.632927,0.623657798
0.469358213,0.125711494,1.083333333,0.211708109,4177.2071,0.640314313
0.468274622,0.126620734,1.07964961,0.239362111,4176.950223,0.638997982
0.475524476,0.00156055,1.040547021,0.078496371,4176.616111,0.623794709
0.475524476,0,1.040551242,0.073883138,4176.615897,0.623796473
0.482517483,0.001554076,1.040781988,0.080996573,4176.604255,0.623892866
0.482517483,0,1.040786569,0.076270919,4176.604026,0.623894779
0.474288506,0.069358213,1.083333333,0.208383112,4177.2071,0.640314313
0.473381466,0.068277243,1.079758956,0.235012541,4176.957319,0.63903734
0.468531469,0.198435737,1.040415858,0.079488293,4176.622807,0.62373988
0.468531469,0.2,1.040419983,0.074777936,4176.622595,0.623741605
0.475524476,0.198446468,1.04062411,0.082341707,4176.612202,0.623826922
0.475524476,0.2,1.040628554,0.077528338,4176.611977,0.623828779
0.474288483,0.130641767,1.083333333,0.2087726,4177.2071,0.640314313
0.473379368,0.131725207,1.079775806,0.235711782,4176.958416,0.639043403
0.48951049,0.001550496,1.041047281,0.083037165,4176.591081,0.624003591
0.48951049,0,1.041051976,0.078271186,4176.59085,0.624005549
0.48000001,0.065358978,1.083333333,0.204149904,4177.2071,0.640314313
0.47929448,0.064136964,1.079927431,0.230101677,4176.968316,0.639097946
0.482517483,0.198451343,1.040851313,0.084929126,4176.600791,0.62392181
0.482517483,0.2,1.040856151,0.08001404,4176.60055,0.62392383
0.479999983,0.134641007,1.083333333,0.204789422,4177.2071,0.640314313
0.479292688,0.135866077,1.079932056,0.230998725,4176.968619,0.639099609
0.496503497,0.001549704,1.041349479,0.08463478,4176.57635,0.62412959
0.496503497,0,1.041354307,0.079841557,4176.576117,0.624131602
0.486319202,0.062412292,1.083333333,0.199295207,4177.2071,0.640314313
0.485837172,0.061087925,1.080103188,0.224324115,4176.97987,0.639161127
0.48951049,0.198445737,1.041111599,0.086900651,4176.587922,0.624030419
0.48951049,0.2,1.041116767,0.081934773,4176.587668,0.624032575
0.486319173,0.137587697,1.083333333,0.200868289,4177.2071,0.640314313
0.485836083,0.138914976,1.080101739,0.226508076,4176.979775,0.639160607
0.503496503,0.001548471,1.041694339,0.085471898,4176.559895,0.624273209
0.503496503,0,1.041699215,0.080757286,4176.559665,0.624275238
0.493054078,0.060607689,1.083333333,0.19308461,4177.2071,0.640314313
0.492809506,0.059220651,1.080312115,0.216921221,4176.993714,0.639236174
0.496503497,0.198431238,1.041416308,0.088390009,4176.573131,0.624157436
0.496503497,0.2,1.041421577,0.083312978,4176.572878,0.62415963
0.493054042,0.139392305,1.083333333,0.194676557,4177.2071,0.640314313
0.492809746,0.140777776,1.080312613,0.218518004,4176.993748,0.639236353
0.503496503,0.198415454,1.041768562,0.089252231,4176.556403,0.624304096
0.503496503,0.2,1.041773791,0.084115272,4176.556158,0.624306272
0.51048951,0.001543197,1.042085675,0.085743801,4176.541682,0.624435966
0.51048951,0,1.042090448,0.081105788,4176.541463,0.62443795
0.5,0.06,1.083333333,0.185044278,4177.2071,0.640314313
0.5,0.058585737,1.080548431,0.207638876,4177.009516,0.639320983
0.5,0.14,1.083333333,0.185896178,4177.2071,0.640314313
0.5,0.14140626,1.080570428,0.208204453,4177.010995,0.639328873
0.51048951,0.198405948,1.042166477,0.089611209,4176.537983,0.624469543
0.51048951,0.2,1.042171691,0.084435989,4176.537745,0.62447171
0.517482517,0.198405741,1.042608687,0.089386725,4176.518104,0.624653128
0.517482517,0.2,1.04261384,0.08427747,4176.517876,0.624655266
