x,y,T,c,cp,k
0.13500203,0.03469724,0.999999997,0.869207947,4181.476862,0.605596674
0.143709121,0.030591833,0.999999997,0.848660191,4181.476862,0.605596674
0.155838195,0.019226174,0.999999995,0.771853026,4181.476862,0.605596674
0.138488969,0.058424204,0.999999998,0.907428327,4181.476862,0.605596674
0.136932727,0.099634441,0.999999999,0.924149849,4181.476862,0.605596674
0.14017078,0.089180927,0.999999998,0.921452819,4181.476862,0.605596674
0.135522739,0.111176866,0.999999999,0.924012146,4181.476862,0.605596674
0.143453231,0.105762152,0.999999998,0.92038111,4181.476862,0.605596674
0.131517502,0.123174144,0.999999999,0.923301667,4181.476862,0.605596674
0.129669172,0.132199621,0.999999999,0.920152895,4181.476862,0.605596674
0.124199391,0.137121769,0.999999999,0.920191039,4181.476862,0.605596674
0.119612131,0.160506776,0.999999998,0.893227927,4181.476862,0.605596674
0.122450831,0.146212999,0.999999999,0.913167519,4181.476862,0.605596674
0.12875728,0.16835756,0.999999998,0.868090781,4181.476862,0.605596674
0.135974281,0.177899762,0.999999997,0.820005571,4181.476862,0.605596674
0.153167377,0.193860607,0.999999995,0.508750357,4181.476862,0.605596674
0.153846154,0.196457017,0.999999995,0.451652969,4181.476862,0.605596674
0.147386421,0.190662345,0.999999995,0.608316644,4181.476862,0.605596674
0.143930054,0.184478654,0.999999996,0.757841485,4181.476862,0.605596674
0.160063727,0.193865142,0.999999994,0.497925142,4181.476862,0.605596674
0.160839161,0.196455811,0.999999994,0.441112159,4181.476862,0.605596674
0.143416152,0.078552967,0.999999998,0.916932898,4181.476862,0.605596674
0.146654479,0.067921307,0.999999998,0.909758062,4181.476862,0.605596674
0.182319185,0.005972212,0.999999992,0.461812318,4181.476862,0.605596674
0.188811189,0.003451545,0.999999991,0.402428491,4181.476862,0.605596674
0.163327103,0.014596532,0.999999994,0.7163159,4181.476862,0.605596674
0.174002393,0.009132718,0.999999993,0.564706131,4181.476862,0.605596674
0.170175443,0.013264891,0.999999994,0.683309301,4181.476862,0.605596674
0.180808008,0.009006304,0.999999992,0.550241698,4181.476862,0.605596674
0.152991899,0.027341254,0.999999996,0.825722373,4181.476862,0.605596674
0.142268119,0.044783044,0.999999997,0.885309499,4181.476862,0.605596674
0.150785907,0.036301965,0.999999996,0.858305591,4181.476862,0.605596674
0.161720627,0.023675369,0.999999995,0.79765468,4181.476862,0.605596674
0.189436844,0.005950143,0.999999991,0.452477577,4181.476862,0.605596674
0.195804196,0.003460401,0.99999999,0.39438713,4181.476862,0.605596674
0.150021549,0.056840229,0.999999998,0.898277948,4181.476862,0.605596674
0.151459944,0.086580465,0.999999998,0.91493009,4181.476862,0.605596674
0.148290528,0.097816274,0.999999998,0.917982993,4181.476862,0.605596674
0.137978123,0.131617887,0.999999998,0.915633393,4181.476862,0.605596674
0.150213155,0.106742712,0.999999998,0.916649425,4181.476862,0.605596674
0.146249047,0.113583957,0.999999998,0.917769613,4181.476862,0.605596674
0.141422784,0.121904778,0.999999998,0.918194626,4181.476862,0.605596674
0.13296774,0.14130343,0.999999998,0.911393659,4181.476862,0.605596674
0.13139463,0.152518124,0.999999998,0.897921866,4181.476862,0.605596674
0.138192335,0.16449389,0.999999997,0.868970419,4181.476862,0.605596674
0.144880418,0.173897729,0.999999996,0.828308787,4181.476862,0.605596674
0.142884927,0.138755456,0.999999998,0.907258679,4181.476862,0.605596674
0.154524013,0.190673643,0.999999995,0.598862243,4181.476862,0.605596674
0.151185973,0.186332863,0.999999995,0.717813687,4181.476862,0.605596674
0.151500411,0.179396855,0.999999996,0.787633311,4181.476862,0.605596674
0.167211329,0.193877022,0.999999994,0.486621791,4181.476862,0.605596674
0.167832168,0.196455041,0.999999993,0.43091679,4181.476862,0.605596674
0.161613082,0.190710724,0.999999994,0.585411059,4181.476862,0.605596674
0.174825175,0.196451516,0.999999993,0.421895705,4181.476862,0.605596674
0.174319368,0.193820313,0.999999993,0.478286597,4181.476862,0.605596674
0.154591384,0.076686887,0.999999998,0.909945892,4181.476862,0.605596674
0.158064896,0.067124612,0.999999997,0.902488518,4181.476862,0.605596674
0.187947479,0.009048793,0.999999991,0.541894987,4181.476862,0.605596674
0.169396135,0.020021886,0.999999994,0.761930877,4181.476862,0.605596674
0.176936749,0.014989447,0.999999993,0.705731133,4181.476862,0.605596674
0.184199084,0.013247005,0.999999992,0.665517264,4181.476862,0.605596674
0.159219828,0.034283028,0.999999996,0.845359219,4181.476862,0.605596674
0.154519499,0.047226076,0.999999997,0.880271225,4181.476862,0.605596674
0.167335854,0.0304535,0.999999995,0.823888624,4181.476862,0.605596674
0.19661658,0.005927348,0.99999999,0.44212654,4181.476862,0.605596674
0.202797203,0.003478074,0.999999989,0.387312607,4181.476862,0.605596674
0.194731691,0.008850921,0.99999999,0.525914059,4181.476862,0.605596674
0.203522294,0.006041598,0.999999989,0.438961382,4181.476862,0.605596674
0.20979021,0.003500785,0.999999988,0.380840793,4181.476862,0.605596674
0.161927051,0.056991229,0.999999997,0.890802508,4181.476862,0.605596674
0.159002329,0.093778183,0.999999998,0.912033369,4181.476862,0.605596674
0.162097767,0.084756381,0.999999998,0.908730476,4181.476862,0.605596674
0.156801527,0.103035222,0.999999998,0.913470625,4181.476862,0.605596674
0.164021351,0.100629267,0.999999997,0.909662286,4181.476862,0.605596674
0.148206138,0.131612746,0.999999998,0.909706744,4181.476862,0.605596674
0.155651028,0.112341783,0.999999998,0.912937199,4181.476862,0.605596674
0.152376233,0.122000251,0.999999998,0.912030651,4181.476862,0.605596674
0.142724658,0.149893183,0.999999998,0.893788325,4181.476862,0.605596674
0.146873598,0.162413067,0.999999997,0.865988062,4181.476862,0.605596674
0.153235904,0.168550482,0.999999996,0.841273161,4181.476862,0.605596674
0.151968928,0.141697165,0.999999997,0.898698196,4181.476862,0.605596674
0.158579339,0.184829587,0.999999995,0.732582475,4181.476862,0.605596674
0.159635624,0.175387785,0.999999995,0.803461889,4181.476862,0.605596674
0.168655074,0.190721334,0.999999993,0.576742358,4181.476862,0.605596674
0.165534003,0.18653105,0.999999994,0.693867783,4181.476862,0.605596674
0.181205724,0.19391719,0.999999992,0.466008131,4181.476862,0.605596674
0.181818182,0.196444581,0.999999992,0.412665682,4181.476862,0.605596674
0.176537213,0.190084518,0.999999993,0.579758491,4181.476862,0.605596674
0.165855067,0.075186739,0.999999997,0.903027712,4181.476862,0.605596674
0.169420101,0.06607369,0.999999997,0.894920029,4181.476862,0.605596674
0.171573531,0.083078465,0.999999997,0.903083907,4181.476862,0.605596674
0.191099872,0.014358217,0.999999991,0.676898054,4181.476862,0.605596674
0.176023438,0.02449635,0.999999994,0.78511423,4181.476862,0.605596674
0.183941009,0.02020175,0.999999992,0.745181812,4181.476862,0.605596674
0.167809337,0.04434072,0.999999996,0.865114604,4181.476862,0.605596674
0.174478466,0.034667596,0.999999994,0.830876308,4181.476862,0.605596674
0.201431625,0.008963932,0.999999989,0.52889542,4181.476862,0.605596674
0.198210291,0.013005741,0.99999999,0.639962365,4181.476862,0.605596674
0.210316269,0.00601857,0.999999988,0.430845707,4181.476862,0.605596674
0.216783217,0.003523681,0.999999987,0.374449269,4181.476862,0.605596674
0.208991366,0.008997419,0.999999988,0.516956551,4181.476862,0.605596674
0.173906744,0.055901914,0.999999996,0.881540049,4181.476862,0.605596674
0.178500536,0.064261352,0.999999996,0.887962082,4181.476862,0.605596674
0.217360031,0.006146369,0.999999987,0.426327782,4181.476862,0.605596674
0.223776224,0.003542688,0.999999986,0.36797309,4181.476862,0.605596674
0.170007698,0.093363523,0.999999997,0.906041374,4181.476862,0.605596674
0.164505128,0.109420579,0.999999997,0.908760679,4181.476862,0.605596674
0.170819781,0.103298888,0.999999997,0.906080474,4181.476862,0.605596674
0.157786548,0.131806789,0.999999997,0.903977313,4181.476862,0.605596674
0.164172454,0.120745768,0.999999997,0.905863746,4181.476862,0.605596674
0.155122965,0.154970919,0.999999997,0.876797912,4181.476862,0.605596674
0.160857411,0.164776865,0.999999996,0.845128319,4181.476862,0.605596674
0.16182628,0.142353287,0.999999997,0.891552175,4181.476862,0.605596674
0.166106059,0.179883756,0.999999994,0.766078711,4181.476862,0.605596674
0.167208697,0.169468616,0.999999995,0.822487147,4181.476862,0.605596674
0.172717124,0.184960991,0.999999993,0.711442188,4181.476862,0.605596674
0.18807801,0.193776407,0.999999991,0.461683535,4181.476862,0.605596674
0.188811189,0.196436222,0.999999991,0.404957677,4181.476862,0.605596674
0.182740999,0.190928049,0.999999992,0.552157614,4181.476862,0.605596674
0.179584987,0.186583871,0.999999992,0.67411794,4181.476862,0.605596674
0.181573103,0.087523578,0.999999996,0.89920919,4181.476862,0.605596674
0.178317295,0.07455128,0.999999996,0.89576361,4181.476862,0.605596674
0.197643155,0.019653114,0.999999991,0.720542652,4181.476862,0.605596674
0.190857867,0.022674507,0.999999992,0.753088782,4181.476862,0.605596674
0.184529044,0.031444972,0.999999993,0.811064111,4181.476862,0.605596674
0.178966446,0.04577816,0.999999995,0.860660397,4181.476862,0.605596674
0.204859774,0.015118883,0.999999989,0.66439022,4181.476862,0.605596674
0.215453694,0.009561384,0.999999987,0.525190611,4181.476862,0.605596674
0.212060362,0.013306799,0.999999988,0.624281746,4181.476862,0.605596674
0.185650023,0.057315181,0.999999995,0.876064318,4181.476862,0.605596674
0.185271726,0.067487122,0.999999996,0.886793395,4181.476862,0.605596674
0.224470439,0.006141924,0.999999985,0.418194856,4181.476862,0.605596674
0.230769231,0.00355684,0.999999984,0.361660104,4181.476862,0.605596674
0.222811131,0.00931569,0.999999986,0.506972408,4181.476862,0.605596674
0.180755438,0.100672693,0.999999996,0.901075322,4181.476862,0.605596674
0.175679591,0.112723844,0.999999997,0.902214086,4181.476862,0.605596674
0.168556181,0.132732123,0.999999997,0.896968388,4181.476862,0.605596674
0.174682054,0.124674112,0.999999997,0.898374036,4181.476862,0.605596674
0.168378294,0.155456692,0.999999996,0.866185279,4181.476862,0.605596674
0.171763005,0.141755191,0.999999996,0.885626973,4181.476862,0.605596674
0.173901489,0.175501697,0.999999994,0.786453349,4181.476862,0.605596674
0.174373303,0.165804903,0.999999994,0.828491526,4181.476862,0.605596674
0.180291135,0.179812585,0.999999993,0.747047497,4181.476862,0.605596674
0.178537887,0.158645812,0.999999994,0.850355959,4181.476862,0.605596674
0.195218967,0.193715826,0.99999999,0.452413375,4181.476862,0.605596674
0.195804196,0.196429676,0.99999999,0.396249473,4181.476862,0.605596674
0.190598112,0.189903396,0.999999991,0.564759456,4181.476862,0.605596674
0.186610374,0.184955965,0.999999991,0.691486769,4181.476862,0.605596674
0.2020253,0.193633501,0.999999989,0.4469551,4181.476862,0.605596674
0.202797203,0.196428617,0.999999989,0.388514823,4181.476862,0.605596674
0.188561178,0.095113281,0.999999996,0.896572963,4181.476862,0.605596674
0.191443268,0.088241502,0.999999996,0.894046435,4181.476862,0.605596674
0.190350926,0.077643589,0.999999996,0.890616693,4181.476862,0.605596674
0.231358359,0.006174724,0.999999984,0.411801121,4181.476862,0.605596674
0.237762238,0.00356532,0.999999983,0.355094044,4181.476862,0.605596674
0.204004097,0.022456505,0.99999999,0.733609471,4181.476862,0.605596674
0.19678531,0.030475021,0.999999992,0.796577868,4181.476862,0.605596674
0.189159246,0.045653174,0.999999994,0.852912559,4181.476862,0.605596674
0.195325974,0.054110087,0.999999994,0.864767235,4181.476862,0.605596674
0.211344099,0.020017607,0.999999989,0.705887654,4181.476862,0.605596674
0.218649461,0.015163081,0.999999987,0.648172255,4181.476862,0.605596674
0.195782387,0.064391768,0.999999995,0.878353892,4181.476862,0.605596674
0.229850875,0.009337552,0.999999985,0.498573154,4181.476862,0.605596674
0.225834093,0.013559978,0.999999986,0.612681251,4181.476862,0.605596674
0.190753749,0.10178415,0.999999996,0.895666641,4181.476862,0.605596674
0.187892967,0.110901506,0.999999996,0.895990004,4181.476862,0.605596674
0.184771044,0.122455944,0.999999996,0.893919282,4181.476862,0.605596674
0.180879619,0.135243406,0.999999996,0.887483358,4181.476862,0.605596674
0.179065392,0.146924764,0.999999995,0.873666116,4181.476862,0.605596674
0.183152697,0.169902047,0.999999993,0.806846018,4181.476862,0.605596674
0.187355774,0.176717239,0.999999992,0.760575322,4181.476862,0.605596674
0.186788909,0.15662761,0.999999994,0.848533558,4181.476862,0.605596674
0.197529391,0.189856466,0.99999999,0.564671904,4181.476862,0.605596674
0.193833952,0.185723977,0.99999999,0.666395824,4181.476862,0.605596674
0.194062213,0.178846388,0.999999991,0.738291292,4181.476862,0.605596674
0.209208219,0.193796789,0.999999988,0.434925659,4181.476862,0.605596674
0.20979021,0.196434281,0.999999987,0.381121488,4181.476862,0.605596674
0.204043493,0.190256386,0.999999989,0.545342367,4181.476862,0.605596674
0.216090221,0.1937776,0.999999986,0.428033951,4181.476862,0.605596674
0.216783217,0.196443084,0.999999986,0.37433748,4181.476862,0.605596674
0.196831131,0.095512642,0.999999995,0.892510811,4181.476862,0.605596674
0.199837299,0.085368979,0.999999995,0.888855748,4181.476862,0.605596674
0.203208947,0.07434715,0.999999995,0.881581457,4181.476862,0.605596674
0.23827428,0.006164877,0.999999983,0.40320176,4181.476862,0.605596674
0.244755245,0.003567191,0.999999981,0.34895408,4181.476862,0.605596674
0.236554519,0.009649294,0.999999983,0.496424506,4181.476862,0.605596674
0.24537806,0.00621949,0.999999981,0.399476401,4181.476862,0.605596674
0.251748252,0.003565317,0.999999979,0.342858311,4181.476862,0.605596674
0.207754456,0.030028104,0.99999999,0.783866029,4181.476862,0.605596674
0.202601138,0.043822791,0.999999993,0.837250148,4181.476862,0.605596674
0.202801155,0.056266067,0.999999993,0.863168916,4181.476862,0.605596674
0.216801605,0.025007546,0.999999988,0.745476957,4181.476862,0.605596674
0.225071793,0.020385732,0.999999986,0.698735081,4181.476862,0.605596674
0.207867953,0.063575773,0.999999994,0.870232858,4181.476862,0.605596674
0.232767833,0.015153705,0.999999984,0.636370142,4181.476862,0.605596674
0.19987341,0.106537224,0.999999995,0.890641846,4181.476862,0.605596674
0.196360682,0.11925138,0.999999995,0.889159203,4181.476862,0.605596674
0.192496281,0.131507588,0.999999995,0.883686124,4181.476862,0.605596674
0.18933171,0.143173019,0.999999995,0.873143514,4181.476862,0.605596674
0.193918112,0.168181681,0.999999992,0.805521168,4181.476862,0.605596674
0.196727654,0.152938336,0.999999993,0.849599306,4181.476862,0.605596674
0.200966425,0.183446289,0.999999989,0.688542366,4181.476862,0.605596674
0.201688643,0.174053178,0.99999999,0.76779494,4181.476862,0.605596674
0.211590494,0.189960479,0.999999987,0.542806271,4181.476862,0.605596674
0.207799012,0.185708322,0.999999988,0.645602597,4181.476862,0.605596674
0.222739666,0.194313771,0.999999985,0.408073242,4181.476862,0.605596674
0.223776224,0.196450469,0.999999985,0.366547849,4181.476862,0.605596674
0.21833205,0.190479272,0.999999986,0.520237353,4181.476862,0.605596674
0.230231468,0.193902864,0.999999983,0.411615117,4181.476862,0.605596674
0.230769231,0.196452612,0.999999983,0.360975453,4181.476862,0.605596674
0.206680559,0.095642283,0.999999994,0.887343277,4181.476862,0.605596674
0.210978367,0.08339851,0.999999994,0.882194372,4181.476862,0.605596674
0.215024814,0.071830828,0.999999993,0.873433473,4181.476862,0.605596674
0.24403075,0.009305969,0.999999981,0.484140589,4181.476862,0.605596674
0.240017532,0.013848097,0.999999983,0.601906811,4181.476862,0.605596674
0.253818402,0.006412395,0.999999979,0.393757915,4181.476862,0.605596674
0.258741259,0.003564159,0.999999978,0.336763163,4181.476862,0.605596674
0.25029173,0.010146649,0.99999998,0.494958206,4181.476862,0.605596674
0.214322475,0.037436246,0.99999999,0.809136323,4181.476862,0.605596674
0.212059351,0.052790839,0.999999992,0.85040499,4181.476862,0.605596674
0.222884541,0.031048369,0.999999988,0.774528015,4181.476862,0.605596674
0.23140297,0.024549983,0.999999986,0.726644127,4181.476862,0.605596674
0.21976864,0.06013025,0.999999992,0.858994976,4181.476862,0.605596674
0.239742867,0.020096073,0.999999983,0.682533614,4181.476862,0.605596674
0.259831778,0.006552395,0.999999977,0.390764288,4181.476862,0.605596674
0.265734266,0.003566034,0.999999976,0.330456129,4181.476862,0.605596674
0.212723072,0.104776843,0.999999994,0.884314427,4181.476862,0.605596674
0.207866633,0.116137269,0.999999994,0.88440811,4181.476862,0.605596674
0.203903437,0.128204335,0.999999994,0.879666013,4181.476862,0.605596674
0.199673039,0.139465009,0.999999994,0.871816601,4181.476862,0.605596674
0.206869497,0.147297696,0.999999992,0.853878226,4181.476862,0.605596674
0.203885681,0.161468675,0.999999991,0.821117307,4181.476862,0.605596674
0.208672176,0.178331046,0.999999989,0.729347834,4181.476862,0.605596674
0.21003529,0.167940595,0.999999989,0.790012936,4181.476862,0.605596674
0.215173569,0.183817372,0.999999987,0.667499613,4181.476862,0.605596674
0.224744683,0.190711049,0.999999985,0.508983214,4181.476862,0.605596674
0.221881875,0.185925344,0.999999985,0.624612833,4181.476862,0.605596674
0.237134974,0.193769329,0.999999982,0.406691822,4181.476862,0.605596674
0.237762238,0.19644745,0.999999981,0.354905725,4181.476862,0.605596674
